"model","model_year","product_type","sales_transaction_date","total_daily_sales","cumulative_sales","model_and_year"
"Lemon","2013","scooter","2018-08-13 03:31:10","499.99","2885942.280000206","Lemon 2013"
"Lemon","2013","scooter","2018-08-13 03:45:04","399.992","2886342.272000206","Lemon 2013"
"Lemon","2013","scooter","2018-08-13 07:22:00","449.99100000000004","2886792.263000206","Lemon 2013"
"Lemon","2013","scooter","2018-08-13 08:06:09","499.99","2887292.2530002063","Lemon 2013"
"Lemon","2013","scooter","2018-08-14 10:46:47","499.99","2887792.2430002065","Lemon 2013"
"Lemon","2013","scooter","2018-08-14 17:05:18","499.99","2888292.2330002068","Lemon 2013"
"Lemon","2013","scooter","2018-08-14 18:22:36","499.99","2888792.223000207","Lemon 2013"
"Lemon","2013","scooter","2018-08-15 00:34:32","499.99","2889292.213000207","Lemon 2013"
"Lemon","2013","scooter","2018-08-15 01:56:32","399.992","2889692.2050002073","Lemon 2013"
"Lemon","2013","scooter","2018-08-15 08:14:17","499.99","2890192.1950002075","Lemon 2013"
"Lemon","2013","scooter","2018-08-15 09:47:14","399.992","2890592.1870002076","Lemon 2013"
"Lemon","2013","scooter","2018-08-15 12:37:29","399.992","2890992.1790002077","Lemon 2013"
"Lemon","2013","scooter","2018-08-15 17:55:28","499.99","2891492.169000208","Lemon 2013"
"Lemon","2013","scooter","2018-08-15 19:30:35","449.99100000000004","2891942.160000208","Lemon 2013"
"Lemon","2013","scooter","2018-08-15 22:26:19","449.99100000000004","2892392.1510002078","Lemon 2013"
"Lemon","2013","scooter","2018-08-15 22:31:09","499.99","2892892.141000208","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 00:00:21","499.99","2893392.131000208","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 03:14:04","499.99","2893892.1210002084","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 04:32:51","499.99","2894392.1110002086","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 04:43:49","499.99","2894892.101000209","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 13:18:11","399.992","2895292.093000209","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 14:36:17","499.99","2895792.083000209","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 14:43:12","499.99","2896292.0730002094","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 15:36:08","499.99","2896792.0630002096","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 16:20:59","399.992","2897192.0550002097","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 16:43:42","499.99","2897692.04500021","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 20:33:51","499.99","2898192.03500021","Lemon 2013"
"Lemon","2013","scooter","2018-08-16 22:04:00","399.992","2898592.0270002102","Lemon 2013"
"Lemon","2013","scooter","2018-08-17 02:10:57","499.99","2899092.0170002105","Lemon 2013"
"Lemon","2013","scooter","2018-08-17 05:12:27","499.99","2899592.0070002107","Lemon 2013"
"Lemon","2013","scooter","2018-08-17 06:17:38","499.99","2900091.997000211","Lemon 2013"
"Lemon","2013","scooter","2018-08-17 06:28:26","399.992","2900491.989000211","Lemon 2013"
"Lemon","2013","scooter","2018-08-17 08:02:00","499.99","2900991.979000211","Lemon 2013"
"Lemon","2013","scooter","2018-08-17 14:03:06","499.99","2901491.9690002115","Lemon 2013"
"Lemon","2013","scooter","2018-08-17 14:39:36","399.992","2901891.9610002115","Lemon 2013"
"Lemon","2013","scooter","2018-08-18 03:47:49","499.99","2902391.9510002118","Lemon 2013"
"Lemon","2013","scooter","2018-08-18 15:02:27","499.99","2902891.941000212","Lemon 2013"
"Lemon","2013","scooter","2018-08-18 20:54:29","499.99","2903391.931000212","Lemon 2013"
"Lemon","2013","scooter","2018-08-18 23:03:44","499.99","2903891.9210002124","Lemon 2013"
"Lemon","2013","scooter","2018-08-19 22:26:07","499.99","2904391.9110002127","Lemon 2013"
"Lemon","2013","scooter","2018-08-20 04:15:03","499.99","2904891.901000213","Lemon 2013"
"Lemon","2013","scooter","2018-08-20 05:38:47","499.99","2905391.891000213","Lemon 2013"
"Lemon","2013","scooter","2018-08-20 05:54:22","399.992","2905791.883000213","Lemon 2013"
"Lemon","2013","scooter","2018-08-20 08:56:41","449.99100000000004","2906241.874000213","Lemon 2013"
"Lemon","2013","scooter","2018-08-20 12:16:55","399.992","2906641.866000213","Lemon 2013"
"Lemon","2013","scooter","2018-08-20 12:52:35","499.99","2907141.8560002134","Lemon 2013"
"Lemon","2013","scooter","2018-08-20 13:50:46","499.99","2907641.8460002136","Lemon 2013"
"Lemon","2013","scooter","2018-08-20 16:04:50","499.99","2908141.836000214","Lemon 2013"
"Lemon","2013","scooter","2018-08-21 00:48:53","399.992","2908541.828000214","Lemon 2013"
"Lemon","2013","scooter","2018-08-21 01:23:58","499.99","2909041.818000214","Lemon 2013"
"Lemon","2013","scooter","2018-08-21 02:35:49","399.992","2909441.8100002143","Lemon 2013"
"Lemon","2013","scooter","2018-08-21 06:10:43","499.99","2909941.8000002145","Lemon 2013"
"Lemon","2013","scooter","2018-08-21 08:23:28","499.99","2910441.7900002147","Lemon 2013"
"Lemon","2013","scooter","2018-08-21 08:25:06","499.99","2910941.780000215","Lemon 2013"
"Lemon","2013","scooter","2018-08-21 13:59:44","449.99100000000004","2911391.771000215","Lemon 2013"
"Lemon","2013","scooter","2018-08-21 19:31:01","499.99","2911891.761000215","Lemon 2013"
"Lemon","2013","scooter","2018-08-22 01:21:51","499.99","2912391.7510002153","Lemon 2013"
"Lemon","2013","scooter","2018-08-22 05:06:40","499.99","2912891.7410002155","Lemon 2013"
"Lemon","2013","scooter","2018-08-22 13:39:18","499.99","2913391.7310002157","Lemon 2013"
"Lemon","2013","scooter","2018-08-22 14:17:15","499.99","2913891.721000216","Lemon 2013"
"Lemon","2013","scooter","2018-08-22 21:02:03","449.99100000000004","2914341.712000216","Lemon 2013"
"Lemon","2013","scooter","2018-08-22 22:40:06","399.992","2914741.704000216","Lemon 2013"
"Lemon","2013","scooter","2018-08-23 00:11:13","399.992","2915141.696000216","Lemon 2013"
"Lemon","2013","scooter","2018-08-23 01:04:52","499.99","2915641.6860002163","Lemon 2013"
"Lemon","2013","scooter","2018-08-23 04:50:45","499.99","2916141.6760002165","Lemon 2013"
"Lemon","2013","scooter","2018-08-23 10:04:43","499.99","2916641.6660002167","Lemon 2013"
"Lemon","2013","scooter","2018-08-24 00:05:45","449.99100000000004","2917091.6570002167","Lemon 2013"
"Lemon","2013","scooter","2018-08-24 00:20:09","499.99","2917591.647000217","Lemon 2013"
"Lemon","2013","scooter","2018-08-24 03:16:46","499.99","2918091.637000217","Lemon 2013"
"Lemon","2013","scooter","2018-08-24 08:24:11","449.99100000000004","2918541.628000217","Lemon 2013"
"Lemon","2013","scooter","2018-08-24 11:27:22","499.99","2919041.6180002172","Lemon 2013"
"Lemon","2013","scooter","2018-08-24 13:46:54","499.99","2919541.6080002175","Lemon 2013"
"Lemon","2013","scooter","2018-08-24 14:29:25","499.99","2920041.5980002177","Lemon 2013"
"Lemon","2013","scooter","2018-08-24 18:00:17","449.99100000000004","2920491.5890002176","Lemon 2013"
"Lemon","2013","scooter","2018-08-24 20:39:01","499.99","2920991.579000218","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 00:45:33","499.99","2921491.569000218","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 02:51:32","449.99100000000004","2921941.560000218","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 02:56:29","399.992","2922341.552000218","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 03:50:11","399.992","2922741.544000218","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 04:28:35","499.99","2923241.5340002184","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 10:07:07","449.99100000000004","2923691.5250002183","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 14:58:43","399.992","2924091.5170002184","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 17:36:44","499.99","2924591.5070002186","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 20:25:54","499.99","2925091.497000219","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 22:07:04","499.99","2925591.487000219","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 22:32:51","499.99","2926091.4770002193","Lemon 2013"
"Lemon","2013","scooter","2018-08-25 23:52:11","449.99100000000004","2926541.468000219","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 03:26:47","499.99","2927041.4580002194","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 03:48:18","499.99","2927541.4480002197","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 05:56:57","499.99","2928041.43800022","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 07:28:23","399.992","2928441.43000022","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 07:48:20","449.99100000000004","2928891.42100022","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 12:03:12","449.99100000000004","2929341.41200022","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 13:15:26","499.99","2929841.40200022","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 18:38:33","499.99","2930341.3920002203","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 19:34:34","449.99100000000004","2930791.38300022","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 22:06:31","499.99","2931291.3730002204","Lemon 2013"
"Lemon","2013","scooter","2018-08-26 23:06:25","499.99","2931791.3630002206","Lemon 2013"
"Lemon","2013","scooter","2018-08-27 01:55:35","499.99","2932291.353000221","Lemon 2013"
"Lemon","2013","scooter","2018-08-27 10:27:21","499.99","2932791.343000221","Lemon 2013"
"Lemon","2013","scooter","2018-08-27 11:16:26","449.99100000000004","2933241.334000221","Lemon 2013"
"Lemon","2013","scooter","2018-08-27 13:33:45","399.992","2933641.326000221","Lemon 2013"
"Lemon","2013","scooter","2018-08-27 20:08:47","449.99100000000004","2934091.317000221","Lemon 2013"
"Lemon","2013","scooter","2018-08-27 20:19:40","499.99","2934591.307000221","Lemon 2013"
"Lemon","2013","scooter","2018-08-27 21:40:11","449.99100000000004","2935041.298000221","Lemon 2013"
"Lemon","2013","scooter","2018-08-27 22:59:19","499.99","2935541.2880002214","Lemon 2013"
"Lemon","2013","scooter","2018-08-28 16:24:07","499.99","2936041.2780002216","Lemon 2013"
"Lemon","2013","scooter","2018-08-29 02:20:26","499.99","2936541.268000222","Lemon 2013"
"Lemon","2013","scooter","2018-08-29 03:48:34","449.99100000000004","2936991.2590002217","Lemon 2013"
"Lemon","2013","scooter","2018-08-29 05:28:09","499.99","2937491.249000222","Lemon 2013"
"Lemon","2013","scooter","2018-08-29 05:43:18","399.992","2937891.241000222","Lemon 2013"
"Lemon","2013","scooter","2018-08-29 17:08:23","499.99","2938391.2310002223","Lemon 2013"
"Lemon","2013","scooter","2018-08-29 17:47:18","499.99","2938891.2210002225","Lemon 2013"
"Lemon","2013","scooter","2018-08-29 18:20:15","499.99","2939391.2110002227","Lemon 2013"
"Lemon","2013","scooter","2018-08-29 20:13:38","449.99100000000004","2939841.2020002226","Lemon 2013"
"Lemon","2013","scooter","2018-08-29 22:14:54","499.99","2940341.192000223","Lemon 2013"
"Lemon","2013","scooter","2018-08-30 05:36:23","499.99","2940841.182000223","Lemon 2013"
"Lemon","2013","scooter","2018-08-30 06:13:23","499.99","2941341.1720002233","Lemon 2013"
"Lemon","2013","scooter","2018-08-30 14:55:12","449.99100000000004","2941791.163000223","Lemon 2013"
"Lemon","2013","scooter","2018-08-30 16:14:30","449.99100000000004","2942241.154000223","Lemon 2013"
"Lemon","2013","scooter","2018-08-30 17:40:25","499.99","2942741.1440002234","Lemon 2013"
"Lemon","2013","scooter","2018-08-30 22:48:35","499.99","2943241.1340002236","Lemon 2013"
"Lemon","2013","scooter","2018-08-31 01:29:52","499.99","2943741.124000224","Lemon 2013"
"Lemon","2013","scooter","2018-08-31 02:39:56","449.99100000000004","2944191.1150002237","Lemon 2013"
"Lemon","2013","scooter","2018-08-31 05:00:56","499.99","2944691.105000224","Lemon 2013"
"Lemon","2013","scooter","2018-08-31 09:03:31","499.99","2945191.095000224","Lemon 2013"
"Lemon","2013","scooter","2018-08-31 16:03:26","449.99100000000004","2945641.086000224","Lemon 2013"
"Lemon","2013","scooter","2018-08-31 20:09:41","499.99","2946141.0760002243","Lemon 2013"
"Lemon","2013","scooter","2018-08-31 23:07:22","499.99","2946641.0660002246","Lemon 2013"
"Lemon","2013","scooter","2018-09-01 03:37:25","499.99","2947141.056000225","Lemon 2013"
"Lemon","2013","scooter","2018-09-01 23:01:45","499.99","2947641.046000225","Lemon 2013"
"Lemon","2013","scooter","2018-09-01 23:54:37","499.99","2948141.036000225","Lemon 2013"
"Lemon","2013","scooter","2018-09-02 12:05:15","499.99","2948641.0260002255","Lemon 2013"
"Lemon","2013","scooter","2018-09-02 16:45:06","499.99","2949141.0160002257","Lemon 2013"
"Lemon","2013","scooter","2018-09-02 20:30:07","399.992","2949541.0080002258","Lemon 2013"
"Lemon","2013","scooter","2018-09-03 03:25:17","499.99","2950040.998000226","Lemon 2013"
"Lemon","2013","scooter","2018-09-03 05:25:02","499.99","2950540.988000226","Lemon 2013"
"Lemon","2013","scooter","2018-09-03 14:27:10","499.99","2951040.9780002264","Lemon 2013"
"Lemon","2013","scooter","2018-09-04 00:28:42","499.99","2951540.9680002267","Lemon 2013"
"Lemon","2013","scooter","2018-09-04 07:55:44","449.99100000000004","2951990.9590002266","Lemon 2013"
"Lemon","2013","scooter","2018-09-04 11:21:05","499.99","2952490.949000227","Lemon 2013"
"Lemon","2013","scooter","2018-09-05 01:21:47","499.99","2952990.939000227","Lemon 2013"
"Lemon","2013","scooter","2018-09-05 09:41:03","499.99","2953490.9290002272","Lemon 2013"
"Lemon","2013","scooter","2018-09-05 10:34:49","499.99","2953990.9190002275","Lemon 2013"
"Lemon","2013","scooter","2018-09-05 12:19:00","499.99","2954490.9090002277","Lemon 2013"
"Lemon","2013","scooter","2018-09-05 21:59:53","499.99","2954990.899000228","Lemon 2013"
"Lemon","2013","scooter","2018-09-06 05:30:58","499.99","2955490.889000228","Lemon 2013"
"Lemon","2013","scooter","2018-09-06 07:54:57","449.99100000000004","2955940.880000228","Lemon 2013"
"Lemon","2013","scooter","2018-09-06 07:57:13","499.99","2956440.8700002283","Lemon 2013"
"Lemon","2013","scooter","2018-09-06 11:16:24","499.99","2956940.8600002285","Lemon 2013"
"Lemon","2013","scooter","2018-09-06 13:54:57","449.99100000000004","2957390.8510002284","Lemon 2013"
"Lemon","2013","scooter","2018-09-07 00:30:29","499.99","2957890.8410002287","Lemon 2013"
"Lemon","2013","scooter","2018-09-07 11:58:37","499.99","2958390.831000229","Lemon 2013"
"Lemon","2013","scooter","2018-09-07 16:01:24","449.99100000000004","2958840.822000229","Lemon 2013"
"Lemon","2013","scooter","2018-09-07 22:47:34","499.99","2959340.812000229","Lemon 2013"
"Lemon","2013","scooter","2018-09-08 02:57:38","449.99100000000004","2959790.803000229","Lemon 2013"
"Lemon","2013","scooter","2018-09-08 07:41:58","499.99","2960290.793000229","Lemon 2013"
"Lemon","2013","scooter","2018-09-08 08:05:36","499.99","2960790.7830002294","Lemon 2013"
"Lemon","2013","scooter","2018-09-08 09:08:31","499.99","2961290.7730002296","Lemon 2013"
"Lemon","2013","scooter","2018-09-08 10:01:18","499.99","2961790.76300023","Lemon 2013"
"Lemon","2013","scooter","2018-09-08 10:38:13","399.992","2962190.75500023","Lemon 2013"
"Lemon","2013","scooter","2018-09-08 12:55:02","499.99","2962690.74500023","Lemon 2013"
"Lemon","2013","scooter","2018-09-08 14:00:35","499.99","2963190.7350002304","Lemon 2013"
"Lemon","2013","scooter","2018-09-09 02:45:58","499.99","2963690.7250002306","Lemon 2013"
"Lemon","2013","scooter","2018-09-09 04:49:04","499.99","2964190.715000231","Lemon 2013"
"Lemon","2013","scooter","2018-09-09 09:56:01","499.99","2964690.705000231","Lemon 2013"
"Lemon","2013","scooter","2018-09-09 13:18:33","399.992","2965090.697000231","Lemon 2013"
"Lemon","2013","scooter","2018-09-09 14:36:36","499.99","2965590.6870002314","Lemon 2013"
"Lemon","2013","scooter","2018-09-09 15:38:03","499.99","2966090.6770002316","Lemon 2013"
"Lemon","2013","scooter","2018-09-09 15:51:05","399.992","2966490.6690002317","Lemon 2013"
"Lemon","2013","scooter","2018-09-09 17:07:19","499.99","2966990.659000232","Lemon 2013"
"Lemon","2013","scooter","2018-09-10 00:07:16","499.99","2967490.649000232","Lemon 2013"
"Lemon","2013","scooter","2018-09-10 05:03:16","449.99100000000004","2967940.640000232","Lemon 2013"
"Lemon","2013","scooter","2018-09-10 05:33:22","499.99","2968440.6300002323","Lemon 2013"
"Lemon","2013","scooter","2018-09-10 05:39:23","499.99","2968940.6200002325","Lemon 2013"
"Lemon","2013","scooter","2018-09-10 09:53:56","499.99","2969440.6100002327","Lemon 2013"
"Lemon","2013","scooter","2018-09-10 15:08:59","499.99","2969940.600000233","Lemon 2013"
"Lemon","2013","scooter","2018-09-10 15:55:40","499.99","2970440.590000233","Lemon 2013"
"Lemon","2013","scooter","2018-09-10 20:27:14","399.992","2970840.5820002332","Lemon 2013"
"Lemon","2013","scooter","2018-09-10 23:02:28","499.99","2971340.5720002335","Lemon 2013"
"Lemon","2013","scooter","2018-09-11 03:15:23","499.99","2971840.5620002337","Lemon 2013"
"Lemon","2013","scooter","2018-09-11 09:30:50","499.99","2972340.552000234","Lemon 2013"
"Lemon","2013","scooter","2018-09-11 13:13:57","499.99","2972840.542000234","Lemon 2013"
"Lemon","2013","scooter","2018-09-11 17:08:28","449.99100000000004","2973290.533000234","Lemon 2013"
"Lemon","2013","scooter","2018-09-11 21:29:39","499.99","2973790.5230002343","Lemon 2013"
"Lemon","2013","scooter","2018-09-12 18:38:39","499.99","2974290.5130002345","Lemon 2013"
"Lemon","2013","scooter","2018-09-12 21:02:50","499.99","2974790.5030002347","Lemon 2013"
"Lemon","2013","scooter","2018-09-12 21:33:57","499.99","2975290.493000235","Lemon 2013"
"Lemon","2013","scooter","2018-09-12 22:57:44","449.99100000000004","2975740.484000235","Lemon 2013"
"Lemon","2013","scooter","2018-09-13 03:44:21","499.99","2976240.474000235","Lemon 2013"
"Lemon","2013","scooter","2018-09-13 06:48:45","499.99","2976740.4640002353","Lemon 2013"
"Lemon","2013","scooter","2018-09-13 06:59:57","499.99","2977240.4540002355","Lemon 2013"
"Lemon","2013","scooter","2018-09-13 07:36:18","499.99","2977740.4440002358","Lemon 2013"
"Lemon","2013","scooter","2018-09-13 16:31:00","499.99","2978240.434000236","Lemon 2013"
"Lemon","2013","scooter","2018-09-13 23:09:07","499.99","2978740.424000236","Lemon 2013"
"Lemon","2013","scooter","2018-09-13 23:35:15","499.99","2979240.4140002364","Lemon 2013"
"Lemon","2013","scooter","2018-09-14 03:00:28","499.99","2979740.4040002367","Lemon 2013"
"Lemon","2013","scooter","2018-09-14 04:52:31","499.99","2980240.394000237","Lemon 2013"
"Lemon","2013","scooter","2018-09-14 10:24:23","499.99","2980740.384000237","Lemon 2013"
"Lemon","2013","scooter","2018-09-14 10:46:56","499.99","2981240.3740002373","Lemon 2013"
"Lemon","2013","scooter","2018-09-14 10:56:46","449.99100000000004","2981690.3650002372","Lemon 2013"
"Lemon","2013","scooter","2018-09-14 13:12:03","499.99","2982190.3550002375","Lemon 2013"
"Lemon","2013","scooter","2018-09-14 14:12:15","449.99100000000004","2982640.3460002374","Lemon 2013"
